"Draft","Seat","Colors","Archetype","Themes","Creatures","Noncreatures","Lands","Avg MV","Mainboard","Sideboard"
"22","8","Green","G Ramp","Creatures","16","7","17","3.04","Albino Troll, Survival of the Fittest, Genesis, Overrun, Eternal Witness, Eternal Witness, Weatherseed Treefolk, Viridian Shaman, Centaur Garden, Llanowar Elves, Llanowar Elves, Gaea's Cradle, River Boa, Phantom Centaur, Rancor, Rancor, Tranquil Thicket, Tranquil Thicket, Tranquil Thicket, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Roar of the Wurm, Roar of the Wurm, Birds of Paradise, Birds of Paradise, Blastoderm, Arrogant Wurm, Wild Mongrel, Wild Mongrel, Call of the Herd","Aeolipile, Voltaic Key, Nimble Mongoose, Survival of the Fittest, Simoon, Plow Under, Squirrel Nest, Squirrel Nest, Spiritmonger, Wall of Roots, Wall of Roots, Lightning Bolt, Vendetta, Elvish Archers, Creeping Mold, Wild Dogs, Spike Weaver, Verdant Force, Saproling Burst, Mogg Fanatic, Symbiotic Wurm, Fireblast, Mogg Flunkies, Ironclaw Orcs, Autumn Willow, Phyrexian Colossus, Fires of Yavimaya, Fires of Yavimaya, Anger, Wall of Blossoms, Soltari Priest"
"23","1","Green/White","GW Counters","Enchantments","12","11","17","3.35","Eternal Dragon, Parallax Wave, Windswept Heath, Squirrel Nest, Exalted Angel, Exalted Angel, Eternal Witness, Wrath of God, Serra Angel, Replenish, Opalescence, Opalescence, Spike Feeder, Brushland, Pacifism, Llanowar Elves, Secluded Steppe, Secluded Steppe, Secluded Steppe, Sylvan Library, Tranquil Thicket, Tranquil Thicket, Swords to Plowshares, Forest, Forest, Forest, Plains, Plains, Plains, Plains, Plains, Plains, Anurid Brushhopper, Enlightened Tutor, Elfhame Palace, Birds of Paradise, Academy Rector, Academy Rector, Call of the Herd, Wall of Blossoms","Nimble Mongoose, Warrior en-Kor, Ray of Distortion, Grim Monolith, Glory, Weatherseed Treefolk, Elvish Archers, Soltari Monk, Wild Dogs, Barbed Sextant, Phantom Centaur, Renewed Faith, Renewed Faith, Akroma's Vengeance, Cataclysm, Wing Shards, Tangle Wire, Tangle Wire, Ironclaw Orcs, Ghazbán Ogre, Order of Leitbur, Krosan Verge, White Knight, Wild Mongrel, Staunch Defenders, Empyrial Armor, Empyrial Armor, Soltari Priest, Paladin en-Vec"
"23","2","Red/Blue","RU Spellslinger","Spells","3","20","17","2.74","Shivan Reef, Shivan Reef, Shivan Reef, Tinker, Tinker, Seat of the Synod, Blinkmoth Nexus, Lightning Bolt, Lightning Bolt, Serum Visions, Deep Analysis, Dismiss, Crystal Vein, Merfolk Looter, Man-o'-War, Forbid, Repulse, Arcanis the Omnipotent, Miscalculation, Force of Will, Ghitu Encampment, Fire // Ice, Circular Logic, Circular Logic, Island, Island, Island, Island, Island, Island, Island, Island, Mana Leak, Cephalid Coliseum, Counterspell, Control Magic, Seal of Removal, Rishadan Port, Impulse, Mystical Tutor","Pillage, Overrun, Urza's Rage, Spiritmonger, Goblin Grappler, Goblin Piledriver, Goblin Taskmaster, Uktabi Orangutan, Stone Rain, Ball Lightning, Sulfuric Vortex, Skycloud Expanse, Saproling Burst, Jackal Pup, Fireblast, Ornithopter, Shock, Roar of the Wurm, Mogg Flunkies, Skirk Prospector, Avalanche Riders, Thoughtcast, Erhnam Djinn, Rising Waters, Goblin Sharpshooter, Welding Jar, Chrome Mox, Bloodstained Mire"
"23","3","Black/Green/Blue","BGU Value","Spells","7","16","17","3.39","Survival of the Fittest, Doomed Necromancer, Dance of the Dead, Entomb, Llanowar Wastes, Llanowar Wastes, Yavimaya Coast, Fact or Fiction, Fact or Fiction, Dark Ritual, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Deep Analysis, Deep Analysis, Centaur Garden, Man-o'-War, Spirit of the Night, Verdant Force, Buried Alive, Underground River, Underground River, Recurring Nightmare, Recurring Nightmare, Island, Waterfront Bouncer, Spite // Malice, Zombify, Stitch Together, Nekrataal, Saprazzan Skerry, Wild Mongrel, Vampiric Tutor","Diabolic Edict, Dark Banishing, Shivan Reef, Recoil, Accumulated Knowledge, Wonder, Order of the Ebon Hand, Brainstorm, Contagion, Vendetta, Nightscape Familiar, Creeping Mold, Attunement, Attunement, Daze, Chainer's Edict, Mogg Fanatic, Necropotence, Disenchant, Goblin Sledder, Basking Rootwalla, Roar of the Wurm, Hydroblast, Memory Lapse, Opposition, Misdirection, Counterspell, Adarkar Wastes, Phyrexian Arena, City of Brass"
"23","4","Green/White","GW Counters","Spells, Enchantments","8","15","17","2.96","Eternal Dragon, Wasteland, Parallax Wave, Survival of the Fittest, Ancient Tomb, Eternal Witness, Llanowar Wastes, Wrath of God, Wrath of God, Wall of Roots, Wall of Roots, Replenish, Brushland, Decree of Justice, Decree of Justice, Llanowar Elves, Gaea's Cradle, Mirari's Wake, Kjeldoran Outpost, Seal of Cleansing, Swords to Plowshares, Swords to Plowshares, Forest, Forest, Treetop Village, Plains, Plains, Plains, Plains, Plains, Armageddon, Elfhame Palace, Land Tax, Birds of Paradise, Phantom Nishoba, Chrome Mox, Call of the Herd, Wall of Blossoms, Flooded Strand, Cloudpost","Albino Troll, Llanowar Wastes, Yavimaya Coast, Creeping Mold, Viridian Shaman, Masticore, Reflecting Pool, Astral Slide, Skycloud Expanse, Soltari Visionary, Soltari Visionary, Kavu Chameleon, Knight of Stromgald, Barbed Sextant, Thunderscape Battlemage, Rancor, Rancor, Cloudchaser Eagle, Akroma's Vengeance, Basking Rootwalla, Nomads en-Kor, Nomads en-Kor, Karplusan Forest, Howling Mine, Arrogant Wurm, Aura of Silence, Flooded Strand"
"23","5","Red/Blue","RU Artifacts","Artifacts, Spells","5","18","17","3.26","Talisman of Progress, Talisman of Progress, Ancient Den, Voltaic Key, Voltaic Key, Wildfire, Wildfire, Shivan Reef, Winter Orb, Sky Diamond, Grim Monolith, Tinker, Phyrexian Processor, Somber Hoverguard, Temporal Aperture, Arcbound Ravager, Thirst for Knowledge, Force of Will, Metalworker, Mountain, Thran Dynamo, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Covetous Dragon, Covetous Dragon, Counterspell, Counterspell, Thoughtcast, Great Furnace, Great Furnace, Cloudpost","Ancient Den, Gemstone Mine, Simoon, Gush, Accumulated Knowledge, Patriarch's Bidding, Rapid Decay, Starstorm, Fact or Fiction, Lightning Bolt, Fallen Askari, Blazing Specter, Heart of Ramos, Cursed Scroll, Arcbound Worker, Arcbound Worker, Astral Slide, Ball Lightning, Capsize, Shatter, Miscalculation, Miscalculation, Nevinyrral's Disk, Jackal Pup, Earthquake, Fireball, Goblin Sledder, Mogg Flunkies, Order of Leitbur, Parallax Tide, City of Brass, Reprisal"
"23","6","Colorless","Combo","Artifacts","7","16","17","3.04","Zuran Orb, Voltaic Key, Grim Monolith, Icy Manipulator, Phyrexian Processor, Scrabbling Claws, Swamp, Swamp, Serrated Arrows, Masticore, Krark-Clan Ironworks, Mishra's Helix, Arcbound Worker, Pentad Prism, Upheaval, Metalworker, Thran Dynamo, Frogmite, Frogmite, Worn Powerstone, Island, Island, Island, Island, Island, Island, Island, Island, Island, Karplusan Forest, Karplusan Forest, Karplusan Forest, Disciple of the Vault, Mind Stone, Mind Stone, Powder Keg, Phyrexian Colossus, City of Traitors, Cloudpost, Cloudpost","Albino Troll, Warrior en-Kor, Firestorm, Genesis, Plow Under, Patriarch's Bidding, Squirrel Nest, Eternal Witness, Llanowar Wastes, Seat of the Synod, Yavimaya Coast, Giant Growth, Reflecting Pool, Pouncing Jaguar, Saproling Burst, Rampant Growth, River Boa, Thornscape Battlemage, Black Knight, Werebear, Symbiotic Wurm, Tranquil Thicket, Flametongue Kavu, Sparksmith, Karplusan Forest, Autumn Willow, Birds of Paradise, Birds of Paradise, Blastoderm, Fires of Yavimaya, Pyroclasm"
"23","7","Black/Blue","BU Midrange","Spells","8","15","17","2.52","Cabal Therapy, Ravenous Rats, Duress, Yavimaya Coast, Darkwater Catacombs, Undead Gladiator, Vendetta, Dark Ritual, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Innocent Blood, Salt Marsh, Undermine, Volrath's Stronghold, Hypnotic Specter, Hypnotic Specter, Chainer's Edict, Visara the Dreadful, Underground River, Necropotence, Necropotence, Force of Will, Hymn to Tourach, Smother, Evincar's Justice, Nekrataal, Psychatog, Psychatog, Ghastly Demise","Shadowblood Ridge, Frantic Search, Frantic Search, Accumulated Knowledge, Accumulated Knowledge, Order of the Ebon Hand, Yawgmoth's Will, Yawgmoth's Will, Careful Study, Yavimaya Coast, Wax // Wane, Talisman of Dominance, Aquamoeba, Opt, Spike Weaver, Force Spike, Quiet Speculation, Thirst for Knowledge, Black Knight, Condescend, Phyrexian Scuta, Opposition, Tradewind Rider, Confiscate, Blastoderm, Order of Leitbur, Arrogant Wurm, Fires of Yavimaya, Drain Life, Drain Life, Yawgmoth's Bargain, Crumbling Sanctuary"
"23","8","Black/Red","BR Aristocrats","Artifacts","11","12","17","2.61","Urborg Volcano, Vault of Whispers, Vault of Whispers, Phyrexian Tower, Hammer of Bogardan, Barren Moor, Icy Manipulator, Blinkmoth Nexus, Lightning Bolt, Swamp, Mishra's Factory, Mishra's Factory, Terminate, Arcbound Ravager, Arcbound Ravager, Krark-Clan Ironworks, Arcbound Worker, Cranial Plating, Cranial Plating, Karn, Silver Golem, Darksteel Citadel, Fellwar Stone, Fire Diamond, Ornithopter, Mountain, Mountain, Mountain, Mountain, Mountain, Frogmite, Frogmite, Flametongue Kavu, Disciple of the Vault, Shrapnel Blast, Incinerate, Siege-Gang Commander, Siege-Gang Commander, Black Vise, Sulfurous Springs, Bloodstained Mire","Aeolipile, Balance, Defense Grid, Last Rites, Addle, Goblin Warchief, Goblin Warchief, Somber Hoverguard, Gempalm Incinerator, Gempalm Incinerator, Bottle Gnomes, Soltari Monk, Plague Spitter, Jester's Cap, Tree of Tales, Swords to Plowshares, Worn Powerstone, Mogg Flunkies, Stupor, Ironclaw Orcs, Thawing Glaciers, Myr Incubator, Ivory Tower, Anger, Phyrexian Negator, Soltari Priest"
"24","1","Black","B Midrange","Spells, Enchantments","6","17","17","2.96","Cabal Therapy, Wasteland, Dark Banishing, Doomed Necromancer, Dance of the Dead, Entomb, Ravenous Rats, Yawgmoth's Will, Contagion, Undead Gladiator, Vendetta, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Innocent Blood, Spirit of the Night, Volrath's Stronghold, Chainer's Edict, Necropotence, Necropotence, Recurring Nightmare, Recurring Nightmare, Zombify, Stitch Together, Stupor, Nekrataal, Nekrataal, Phyrexian Arena","Albino Troll, Albino Troll, Genesis, Grim Monolith, Rapid Decay, Order of the Ebon Hand, Icy Manipulator, Addle, Glory, Scrabbling Claws, Gempalm Incinerator, Centaur Garden, Plague Spitter, Reflecting Pool, Black Knight, Black Knight, Barbed Sextant, Jackal Pup, Phyrexian Scuta, Wing Shards, Waterfront Bouncer, Mogg Flunkies, Skirk Prospector, Ironclaw Orcs, Cephalid Coliseum, Psychatog, Psychatog, Order of Leitbur, Black Vise, Fires of Yavimaya, Academy Rector, Drain Life, Wall of Blossoms, Yawgmoth's Bargain, Bloodstained Mire"
"24","2","Black/Blue","BU Artifacts","Artifacts, Spells","2","21","17","2.78","Aeolipile, Voltaic Key, Shivan Reef, Shivan Reef, Frantic Search, Accumulated Knowledge, Grim Monolith, Defense Grid, Ancient Tomb, Tinker, Yawgmoth's Will, Barren Moor, Seat of the Synod, Blinkmoth Nexus, Talisman of Dominance, Mishra's Factory, Krark-Clan Ironworks, Opt, Pentad Prism, Force Spike, Arcanis the Omnipotent, Force of Will, Frogmite, Worn Powerstone, Island, Island, Island, Island, Island, Misdirection, Mind Stone, Thoughtcast, Rising Waters, Saprazzan Skerry, Vampiric Tutor, Great Furnace, Cloudpost, Cloudpost, Cloudpost, Mystical Tutor","Shivan Reef, Firestorm, Phyrexian Tower, Patriarch's Bidding, Llanowar Wastes, Yavimaya Coast, Goblin Grappler, Replenish, Attunement, Attunement, Terminate, Mirari's Wake, Knight of Stromgald, Rancor, Fireblast, Sparksmith, Roar of the Wurm, Mogg Flunkies, Covetous Dragon, Disciple of the Vault, Elfhame Palace, Siege-Gang Commander, Flooded Strand, Great Furnace, Sulfurous Springs"
"24","3","White","W Combo","Artifacts, Constructs","9","14","17","2.57","Ancient Den, Ancient Den, Voltaic Key, Grim Monolith, Icy Manipulator, Phyrexian Processor, Blinkmoth Nexus, Cursed Scroll, Temporal Aperture, Mishra's Factory, Serrated Arrows, Masticore, Arcbound Ravager, Arcbound Ravager, Mishra's Helix, Arcbound Worker, Arcbound Worker, Arcbound Worker, Arcbound Worker, Stone Rain, Karn, Silver Golem, Kjeldoran Outpost, Darksteel Citadel, Mountain, Frogmite, Swords to Plowshares, Worn Powerstone, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Tangle Wire, Enlightened Tutor, Armageddon, City of Traitors, City of Brass, Rishadan Port","Parallax Wave, Wildfire, Lightning Bolt, Serra Angel, Heart of Ramos, Bottle Gnomes, Pacifism, Decree of Justice, Wild Dogs, Soltari Visionary, Shatter, Werebear, Jackal Pup, Earthquake, Ghitu Encampment, Disenchant, Goblin Sledder, Autumn Willow, Elfhame Palace, Incinerate, White Knight, Siege-Gang Commander, Aura of Silence, Anger, Staunch Defenders, Empyrial Armor, City of Brass, Paladin en-Vec"
"24","4","Red/Blue/White","RUW Control","Spells","1","22","17","2.61","Talisman of Progress, Shivan Reef, Shivan Reef, Sky Diamond, Wrath of God, Wrath of God, Yavimaya Coast, Fact or Fiction, Lightning Bolt, Lightning Bolt, Lightning Bolt, Serum Visions, Dismiss, Man-o'-War, Forbid, Repulse, Secluded Steppe, Miscalculation, Miscalculation, Fellwar Stone, Force of Will, Condescend, Circular Logic, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Karplusan Forest, Mind Stone, Counterspell, Confiscate, Flooded Strand","Urborg Volcano, Warrior en-Kor, Exalted Angel, Last Rites, Llanowar Wastes, Urza's Rage, Wall of Roots, Yavimaya Coast, Replenish, Brushland, Astral Slide, Astral Slide, Sulfuric Vortex, Mogg Fanatic, Jester's Cap, Fire Diamond, Shock, Akroma's Vengeance, Goblin Sledder, Flametongue Kavu, Flametongue Kavu, Spite // Malice, Mogg Flunkies, Karplusan Forest, Anurid Brushhopper, Thawing Glaciers, Avalanche Riders, Tradewind Rider, Ivory Tower, Order of Leitbur, Bloodstained Mire"
"24","5","Green","G Ramp","Creatures","16","7","17","3.04","Survival of the Fittest, Survival of the Fittest, Overrun, Plow Under, Eternal Witness, Eternal Witness, Wall of Roots, Weatherseed Treefolk, Viridian Shaman, Llanowar Elves, Llanowar Elves, Verdant Force, Gaea's Cradle, Sylvan Library, Symbiotic Wurm, Tranquil Thicket, Tranquil Thicket, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Birds of Paradise, Birds of Paradise, Birds of Paradise, Birds of Paradise, Blastoderm, Blastoderm, Call of the Herd, Call of the Herd, Wall of Blossoms","Zuran Orb, Gemstone Mine, Nimble Mongoose, Squirrel Nest, Squirrel Nest, Spiritmonger, Goblin Warchief, Goblin Warchief, Gempalm Incinerator, Goblin Piledriver, Giant Growth, Creeping Mold, Spike Feeder, Reflecting Pool, Uktabi Orangutan, Pouncing Jaguar, Spike Weaver, Saproling Burst, Saproling Burst, River Boa, Thunderscape Battlemage, Rancor, Swords to Plowshares, Roar of the Wurm, Karplusan Forest, Myr Incubator, Erhnam Djinn, Arrogant Wurm, Arrogant Wurm, Fires of Yavimaya, Wild Mongrel, Wild Mongrel, Chrome Mox"
"24","6","Blue/White","UW Control","Spells, Enchantments","5","18","17","3.35","Talisman of Progress, Eternal Dragon, Eternal Dragon, Parallax Wave, Balance, Exalted Angel, Wrath of God, Fact or Fiction, Deep Analysis, Deep Analysis, Man-o'-War, Decree of Justice, Daze, Skycloud Expanse, Skycloud Expanse, Secluded Steppe, Secluded Steppe, Seal of Cleansing, Akroma's Vengeance, Swords to Plowshares, Swords to Plowshares, Island, Island, Island, Island, Island, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Mana Leak, Counterspell, Land Tax, Adarkar Wastes, Parallax Tide, Academy Rector, Seal of Removal","Wildfire, Warrior en-Kor, Frantic Search, Windswept Heath, Eternal Witness, Starstorm, Wax // Wane, Opalescence, Soltari Monk, Soltari Monk, Ball Lightning, Soltari Visionary, Rampant Growth, Thornscape Battlemage, Nevinyrral's Disk, Barbed Sextant, Renewed Faith, Renewed Faith, Smother, Fire // Ice, Cataclysm, Nomads en-Kor, Nomads en-Kor, Opposition, Evincar's Justice, Ironclaw Orcs, Order of Leitbur, Krosan Verge, Ghastly Demise, Phantom Nishoba, Soltari Priest, Reprisal"
"24","7","Black/Blue","BU Artifacts","Artifacts","12","11","17","3.00","Vault of Whispers, Vault of Whispers, Voltaic Key, Winter Orb, Tinker, Tinker, Phyrexian Processor, Seat of the Synod, Somber Hoverguard, Somber Hoverguard, Swamp, Crystal Vein, Masticore, Arcbound Ravager, Krark-Clan Ironworks, Cranial Plating, Cranial Plating, Underground River, Metalworker, Metalworker, Ornithopter, Ornithopter, Frogmite, Frogmite, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Tangle Wire, Disciple of the Vault, Phyrexian Colossus, Thoughtcast, Welding Jar, Cloudpost","Pillage, Shadowblood Ridge, Ray of Distortion, Order of the Ebon Hand, Hammer of Bogardan, Yavimaya Coast, Blazing Specter, Brushland, Goblin Taskmaster, Merfolk Looter, Ball Lightning, Upheaval, Kavu Chameleon, Tree of Tales, Quiet Speculation, Thirst for Knowledge, Thirst for Knowledge, Necropotence, Thran Dynamo, Thran Dynamo, Fireball, Cloudchaser Eagle, Karplusan Forest, Covetous Dragon, Powder Keg, Howling Mine, Shrapnel Blast, Goblin Sharpshooter, Pyroclasm, Drain Life, Empyrial Armor"
"24","8","Black/Blue","BU Tempo","Spells","1","22","17","2.52","Recoil, Gush, Accumulated Knowledge, Accumulated Knowledge, Accumulated Knowledge, Llanowar Wastes, Llanowar Wastes, Careful Study, Duress, Brainstorm, Fact or Fiction, Darkwater Catacombs, Vendetta, Aquamoeba, Deep Analysis, Salt Marsh, Undermine, Capsize, Chainer's Edict, Underground River, Underground River, Miscalculation, Force of Will, Hymn to Tourach, Circular Logic, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Counterspell, Counterspell, Control Magic, Impulse","Diabolic Edict, Simoon, Wonder, Patriarch's Bidding, Llanowar Wastes, Yavimaya Coast, Fallen Askari, Elvish Archers, Dark Ritual, Dark Ritual, Dark Ritual, Dark Ritual, Nightscape Familiar, Creeping Mold, Opalescence, Hypnotic Specter, Hypnotic Specter, Visara the Dreadful, Buried Alive, Phantom Centaur, Tranquil Thicket, Basking Rootwalla, Basking Rootwalla, Hydroblast, Karplusan Forest, Opposition, Ghazbán Ogre, Chrome Mox, Phyrexian Negator, Soltari Priest, Crumbling Sanctuary"
"25","1","Black/Green","BG Graveyard","Humans","12","11","17","2.83","Survival of the Fittest, Genesis, Entomb, Eternal Witness, Eternal Witness, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Spiritmonger, Dark Ritual, Dark Ritual, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Verdant Force, Buried Alive, Sylvan Library, Symbiotic Wurm, Recurring Nightmare, Recurring Nightmare, Forest, Forest, Forest, Forest, Forest, Forest, Stitch Together, Birds of Paradise, Birds of Paradise, Birds of Paradise, Nekrataal, Nekrataal, Wild Mongrel, Vampiric Tutor, Bloodstained Mire","Cabal Therapy, Diabolic Edict, Gemstone Mine, Dark Banishing, Nimble Mongoose, Shadowblood Ridge, Ravenous Rats, Duress, Wax // Wane, Undead Gladiator, Opalescence, Spike Feeder, Brushland, Innocent Blood, Reflecting Pool, Uktabi Orangutan, Hypnotic Specter, Black Knight, Black Knight, Hymn to Tourach, Rancor, Mogg Flunkies, Karplusan Forest, Stupor, Ironclaw Orcs, Autumn Willow, Ghastly Demise, Fires of Yavimaya, Drain Life, Drain Life, City of Brass, Yawgmoth's Bargain"
"25","2","Blue/White","UW Control","Spells, Enchantments","2","21","17","3.83","Talisman of Progress, Eternal Dragon, Parallax Wave, Parallax Wave, Ancient Tomb, Exalted Angel, Wrath of God, Fact or Fiction, Fact or Fiction, Replenish, Deep Analysis, Deep Analysis, Pacifism, Decree of Justice, Decree of Justice, Astral Slide, Astral Slide, Secluded Steppe, Force of Will, Akroma's Vengeance, Akroma's Vengeance, Swords to Plowshares, Swords to Plowshares, Island, Island, Island, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Cephalid Coliseum, Counterspell, Parallax Tide, Flooded Strand","Warrior en-Kor, Recoil, Dance of the Dead, Frantic Search, Ray of Distortion, Accumulated Knowledge, Accumulated Knowledge, Sky Diamond, Serra Angel, Attunement, Salt Marsh, Repulse, Spirit of the Night, Thirst for Knowledge, Thirst for Knowledge, Disenchant, Renewed Faith, Circular Logic, Basking Rootwalla, Mogg Flunkies, Zombify, Karplusan Forest, Misdirection, Enlightened Tutor, Mind Stone, Siege-Gang Commander, Black Vise, Academy Rector, Phantom Nishoba, Empyrial Armor, Phyrexian Arena, Soltari Priest, Soltari Priest"
"25","3","Black","B Combo","Artifacts, Constructs","10","13","17","1.91","Zuran Orb, Vault of Whispers, Vault of Whispers, Winter Orb, Grim Monolith, Grim Monolith, Yawgmoth's Will, Yawgmoth's Will, Phyrexian Processor, Scrabbling Claws, Cursed Scroll, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Arcbound Ravager, Arcbound Worker, Arcbound Worker, Arcbound Worker, Hypnotic Specter, Necropotence, Necropotence, Metalworker, Ornithopter, Frogmite, Disciple of the Vault, Disciple of the Vault, Mind Stone, City of Traitors, Cloudpost","Ancient Den, Doomed Necromancer, Defense Grid, Patriarch's Bidding, Order of the Ebon Hand, Addle, Goblin Warchief, Goblin Grappler, Blazing Specter, Vendetta, Vendetta, Temporal Aperture, Plague Spitter, Merfolk Looter, Ball Lightning, Sulfuric Vortex, Chainer's Edict, Thornscape Battlemage, Secluded Steppe, Nevinyrral's Disk, Barbed Sextant, Jackal Pup, Tranquil Thicket, Thran Dynamo, Seal of Cleansing, Cloudchaser Eagle, Cataclysm, Nomads en-Kor, Thawing Glaciers, Myr Incubator, Krosan Verge, City of Brass, Great Furnace"
"25","4","Blue/White","UW Artifacts","Artifacts, Spells","4","19","17","2.65","Talisman of Progress, Balance, Accumulated Knowledge, Grim Monolith, Tinker, Wrath of God, Wrath of God, Seat of the Synod, Somber Hoverguard, Mishra's Factory, Arcbound Ravager, Mishra's Helix, Pentad Prism, Skycloud Expanse, Secluded Steppe, Ornithopter, Frogmite, Swords to Plowshares, Swords to Plowshares, Island, Island, Island, Island, Island, Island, Island, Plains, Plains, Tangle Wire, Tangle Wire, Counterspell, Counterspell, Counterspell, Thoughtcast, Land Tax, Adarkar Wastes, Aura of Silence, Rishadan Port, Cloudpost, Cloudpost","Shivan Reef, Wonder, Squirrel Nest, Exalted Angel, Last Rites, Yavimaya Coast, Fallen Askari, Bottle Gnomes, Opalescence, Soltari Monk, Pouncing Jaguar, Soltari Visionary, Mirari's Wake, Underground River, Jester's Cap, Knight of Stromgald, Tranquil Thicket, Renewed Faith, Wing Shards, Mogg Flunkies, Elfhame Palace, Rising Waters, Goblin Sharpshooter, Order of Leitbur, Order of Leitbur, Empyrial Armor, Seal of Removal, Crumbling Sanctuary, Paladin en-Vec"
"25","5","Green","G Ramp","Creatures","17","6","17","2.78","Survival of the Fittest, Eternal Witness, Wall of Roots, Wall of Roots, Yavimaya Coast, Yavimaya Coast, Viridian Shaman, Centaur Garden, Llanowar Elves, Llanowar Elves, Gaea's Cradle, River Boa, Werebear, Phantom Centaur, Rancor, Tranquil Thicket, Basking Rootwalla, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Roar of the Wurm, Roar of the Wurm, Birds of Paradise, Blastoderm, Blastoderm, Arrogant Wurm, Wild Mongrel, Call of the Herd, Call of the Herd, Wall of Blossoms, Wall of Blossoms","Albino Troll, Warrior en-Kor, Simoon, Plow Under, Windswept Heath, Squirrel Nest, Icy Manipulator, Yavimaya Coast, Elvish Archers, Giant Growth, Creeping Mold, Creeping Mold, Brushland, Forbid, Wild Dogs, Ball Lightning, Spike Weaver, Soltari Visionary, Saproling Burst, Saproling Burst, Fellwar Stone, Phyrexian Scuta, Karplusan Forest, Anurid Brushhopper, Opposition, Opposition, Mana Leak, Elfhame Palace, Tradewind Rider, Erhnam Djinn, Arrogant Wurm"
"25","6","Red/Blue","RU Spellslinger","Spells","4","19","17","2.70","Shivan Reef, Shivan Reef, Shivan Reef, Gush, Frantic Search, Accumulated Knowledge, Hammer of Bogardan, Blinkmoth Nexus, Fact or Fiction, Lightning Bolt, Lightning Bolt, Dismiss, Man-o'-War, Daze, Opt, Force of Will, Earthquake, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Shock, Fireball, Fire // Ice, Flametongue Kavu, Flametongue Kavu, Island, Island, Island, Island, Island, Memory Lapse, Karplusan Forest, Incinerate, Siege-Gang Commander, Pyroclasm, Impulse","Urborg Volcano, Albino Troll, Pillage, Wildfire, Wildfire, Firestorm, Order of the Ebon Hand, Starstorm, Goblin Warchief, Gempalm Incinerator, Weatherseed Treefolk, Aquamoeba, Nightscape Familiar, Terminate, Reflecting Pool, Stone Rain, Underground River, Arcanis the Omnipotent, Fire Diamond, Fireblast, Goblin Sledder, Goblin Sledder, Sparksmith, Waterfront Bouncer, Hydroblast, Karplusan Forest, Avalanche Riders, Psychatog, Psychatog, Order of Leitbur, Flooded Strand, Reprisal"
"25","7","Colorless","Artifacts","Artifacts","10","13","17","3.04","Voltaic Key, Voltaic Key, Shivan Reef, Tinker, Icy Manipulator, Phyrexian Processor, Somber Hoverguard, Blinkmoth Nexus, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Serrated Arrows, Crystal Vein, Masticore, Arcbound Ravager, Krark-Clan Ironworks, Krark-Clan Ironworks, Arcbound Worker, Cranial Plating, Cranial Plating, Darksteel Citadel, Metalworker, Mountain, Frogmite, Frogmite, Island, Island, Island, Covetous Dragon, Covetous Dragon, Phyrexian Colossus, Welding Jar, Chrome Mox, Chrome Mox, Sulfurous Springs","Ancient Den, Phyrexian Tower, Overrun, Llanowar Wastes, Careful Study, Urza's Rage, Brainstorm, Seat of the Synod, Lightning Bolt, Lightning Bolt, Gempalm Incinerator, Heart of Ramos, Goblin Piledriver, Soltari Monk, Goblin Taskmaster, Capsize, Chainer's Edict, Mogg Fanatic, Kavu Chameleon, Shatter, Quiet Speculation, Necropotence, Condescend, Jackal Pup, Thunderscape Battlemage, Ironclaw Orcs, Shrapnel Blast, Saprazzan Skerry, Anger, Staunch Defenders, Phyrexian Negator, Great Furnace"
